state_code,lg_code,ward_code,pu_code,code,name,ward,lga,latitude,longitude,cvr_pu_id
12,04,04,020,12/04/04/020,OPEN SPACE BY ODION LANE JUNCTION,UELEN/ OKUGBE,ESAN NORTH EAST,6.70634360,6.33188390,632714
12,04,04,022,12/04/04/022,OPEN SPACE BY ADA OKARE JUNCTION,UELEN/ OKUGBE,ESAN NORTH EAST,6.71256330,6.33408170,632716
12,04,04,023,12/04/04/023,OPEN SPACE BY OKHELEN - UZEA ROAD JUNCTION,UELEN/ OKUGBE,ESAN NORTH EAST,6.71626520,6.33995350,632717
12,04,04,024,12/04/04/024,OJUROMI ULTRA MODERN MARKET,UELEN/ OKUGBE,ESAN NORTH EAST,6.71119090,6.32860680,632718
12,04,04,025,12/04/04/025,"NATIONAL OPEN UNIVERSITY  OF NIGERIA,  UROMI",UELEN/ OKUGBE,ESAN NORTH EAST,6.70599190,6.33425670,632719
12,04,04,026,12/04/04/026,OPEN SPACE BY TIPPER GARRAGE /HAUSA CATTLE MARKET,UELEN/ OKUGBE,ESAN NORTH EAST,6.72166130,6.33328780,632720
12,04,04,027,12/04/04/027,OPEN SPACE ALONG OYOMON ROAD,UELEN/ OKUGBE,ESAN NORTH EAST,6.71562330,6.33445670,632721
12,04,04,028,12/04/04/028,OPEN SPACE BY LUGARD STREET JUNCTION,UELEN/ OKUGBE,ESAN NORTH EAST,6.71292810,6.32848140,632722
12,04,04,029,12/04/04/029,OPEN SPACE OPPOSITE MARY THE QUEEN,UELEN/ OKUGBE,ESAN NORTH EAST,6.70602940,6.33000200,632723
12,04,04,030,12/04/04/030,OPEN SPACE BY CENTRAL ROAD JUNCTION,UELEN/ OKUGBE,ESAN NORTH EAST,6.71018170,6.32922650,632724
12,04,05,001,12/04/05/001,UROMI-UROMI GIRL'S PRIMARY SCHOOL I,IDUMU-OKOJIE,ESAN NORTH EAST,6.71227189,6.32461312,34504
12,04,05,002,12/04/05/002,UROMI-UROMI GIRL'S PRIMARY SCHOOL II,IDUMU-OKOJIE,ESAN NORTH EAST,6.71226715,6.32459474,34505
12,04,05,003,12/04/05/003,UROMI-UROMI GIRL'S PRIMARY SCHOOL III,IDUMU-OKOJIE,ESAN NORTH EAST,6.71225502,6.32454933,34506
12,04,05,004,12/04/05/004,UROMI-UROMI GIRL'S PRIMARY SCHOOL IV,IDUMU-OKOJIE,ESAN NORTH EAST,6.71224565,6.32455881,34507
12,04,05,005,12/04/05/005,UROMI-(IDUMU-OKOJIE) / UROMI GIRL'S PRIMARY,IDUMU-OKOJIE,ESAN NORTH EAST,6.71225968,6.32456442,34508
12,04,05,006,12/04/05/006,UROMI- (UWALOR -OKE  / IGBO) UROMI GIRL'S PRY. SCH. (UWALOR - OKE / IGBO) I,IDUMU-OKOJIE,ESAN NORTH EAST,6.71226613,6.32457281,34509
12,04,05,007,12/04/05/007,UROMI-(UWALOR - OKE / IGBO)UROMI GIRL'S PRY. SCH. (UWALOR - OKE / IGBO) II,IDUMU-OKOJIE,ESAN NORTH EAST,6.71226190,6.32457321,34510
12,04,05,008,12/04/05/008,UROMI-(EWOYI) UROMI GIRL'S PRIMARY SCH.,IDUMU-OKOJIE,ESAN NORTH EAST,6.71225532,6.32456134,34511
12,04,05,009,12/04/05/009,"OPEN SPACE, UROMI MOTOR PARK",IDUMU-OKOJIE,ESAN NORTH EAST,6.71011860,6.32816790,632698
12,04,05,010,12/04/05/010,OPEN SPACE BY OKOJIE N'OJIE STREET JUNCTION,IDUMU-OKOJIE,ESAN NORTH EAST,6.70869780,6.32629020,632699
12,04,05,011,12/04/05/011,OPEN SPACE GENERAL HOSPITAL ROAD BY CONVENT JUNCTION,IDUMU-OKOJIE,ESAN NORTH EAST,6.71231980,6.31874500,632700
12,04,05,012,12/04/05/012,OPEN SPACE BY OBONIYE LANE JUNCTION,IDUMU-OKOJIE,ESAN NORTH EAST,6.70740250,6.32370310,632701
12,04,05,013,12/04/05/013,OPEN SPACE IYERE STREET BY AFUDA ROAD JUNCTION,IDUMU-OKOJIE,ESAN NORTH EAST,6.71003220,6.32489520,632702
12,04,05,014,12/04/05/014,OPEN SPACE BY UZOYA STREET JUNCTION OFF CONVENT ROAD,IDUMU-OKOJIE,ESAN NORTH EAST,6.71253920,6.32085640,632703
12,04,06,001,12/04/06/001,UZEA- IDINEGBON PRIMARY SCHOOL I,UZEA,ESAN NORTH EAST,6.86578944,6.44912115,34512
12,04,06,002,12/04/06/002,UZEA- IDINEGBON PRIMARY SCHOOL II,UZEA,ESAN NORTH EAST,6.86576119,6.44914536,34513
12,04,06,003,12/04/06/003,UZEA-EWOIKI PRIMARY SCHOOL I,UZEA,ESAN NORTH EAST,6.83971069,6.50654282,34514
12,04,06,004,12/04/06/004,UZEA-OLINLIN PRIMAY SCHOOL II,UZEA,ESAN NORTH EAST,6.81277448,6.41013802,34515
12,04,06,005,12/04/06/005,UZEA-OLINLIN PRIMAY SCHOOL III,UZEA,ESAN NORTH EAST,6.81278223,6.41013815,34516
12,04,06,006,12/04/06/006,UZEA-OLINLIN PRIMAY SCHOOL IV,UZEA,ESAN NORTH EAST,6.81277931,6.41013835,34517
12,04,06,007,12/04/06/007,UZEA-OLINLIN PRIMAY SCHOOL V,UZEA,ESAN NORTH EAST,6.81278463,6.41015481,34518
12,04,06,008,12/04/06/008,UZEA-EBULEN PRY SCHOOL,UZEA,ESAN NORTH EAST,6.81019610,6.42437255,34519
12,04,06,009,12/04/06/009,UZEA - COURT HALL (EKO-IGENE),UZEA,ESAN NORTH EAST,6.80723530,6.41564097,34520
12,04,06,010,12/04/06/010,UZEA-UROH PRIMARY SCHOOL I,UZEA,ESAN NORTH EAST,6.79942385,6.43001998,34521
12,04,06,011,12/04/06/011,UZEA-UROH PRIMARY SCHOOL II,UZEA,ESAN NORTH EAST,6.79942362,6.43001474,34522
12,04,06,012,12/04/06/012,UZEA-UROH PRIMARY SCHOOL III,UZEA,ESAN NORTH EAST,6.79941545,6.43003018,34523
12,04,06,013,12/04/06/013,IDINEGBON PRIMARY SCH III,UZEA,ESAN NORTH EAST,6.86574580,6.44987610,632730
12,04,06,014,12/04/06/014,EWOIKI PRIMARY SCHOOL. II,UZEA,ESAN NORTH EAST,6.83983940,6.50634690,632731
12,04,06,015,12/04/06/015,UZEA MODERN MARKET OLINLIN,UZEA,ESAN NORTH EAST,6.81836300,6.41422590,632732
12,04,07,001,12/04/07/001,UROMI-ONEWA PRIMARY SCHOOL I,AMEDOKHIAN,ESAN NORTH EAST,6.73648497,6.34840733,34524
12,04,07,002,12/04/07/002,UROMI-ONEWA PRIMARY SCHOOL II,AMEDOKHIAN,ESAN NORTH EAST,6.73547134,6.34859159,34525
12,04,07,003,12/04/07/003,UROMI-IRUELE PRIMARY SCHOOL,AMEDOKHIAN,ESAN NORTH EAST,6.72436436,6.37785548,34526
12,04,07,004,12/04/07/004,UROMI - AWO PRIMARY SCHOOL I,AMEDOKHIAN,ESAN NORTH EAST,6.72994580,6.36989134,34527
12,04,07,005,12/04/07/005,UROMI - AWO PRIMARY SCHOOL II,AMEDOKHIAN,ESAN NORTH EAST,6.72994613,6.36988639,34528
12,04,07,006,12/04/07/006,UROMI-UKONI PRIMARY SCHOOL I,AMEDOKHIAN,ESAN NORTH EAST,6.71468391,6.35770969,34529
12,04,07,007,12/04/07/007,UROMI-UKONI PRIMARY SCHOOL II,AMEDOKHIAN,ESAN NORTH EAST,6.71468529,6.35769600,34530
12,04,07,008,12/04/07/008,UROMI-UKONI PRIMARY SCHOOL III,AMEDOKHIAN,ESAN NORTH EAST,6.71470765,6.35770169,34531
12,04,07,009,12/04/07/009,UROMI-UKONI PRIMARY SCHOOL IV,AMEDOKHIAN,ESAN NORTH EAST,6.71470783,6.35769885,34532
12,04,07,010,12/04/07/010,UROMI- AMEDOKHIAN PRIMARY SCHOOL I,AMEDOKHIAN,ESAN NORTH EAST,6.71967121,6.36822567,34533
12,04,07,011,12/04/07/011,UROMI- AMEDOKHIAN PRIMARY SCHOOL II,AMEDOKHIAN,ESAN NORTH EAST,6.71967639,6.36821904,34534
12,04,07,012,12/04/07/012,UROMI- AMEDOKHIAN PRIMARY SCHOOL III,AMEDOKHIAN,ESAN NORTH EAST,6.71966796,6.36821860,34535
12,04,07,013,12/04/07/013,UROMI- AMEDOKHIAN PRIMARY SCHOOL IV,AMEDOKHIAN,ESAN NORTH EAST,6.71967160,6.36821926,34536
12,04,07,014,12/04/07/014,UROMI-IKEKEN PRIMARY SCHOOL,AMEDOKHIAN,ESAN NORTH EAST,6.71475859,6.36429088,34537
12,04,07,015,12/04/07/015,OPEN SPACE IN FRONT OF IRUELE OKO-UGHELE HALL,AMEDOKHIAN,ESAN NORTH EAST,6.72803840,6.37985160,632665
12,04,07,016,12/04/07/016,IMIOMUZA MARKET AWO,AMEDOKHIAN,ESAN NORTH EAST,6.72996000,6.36968330,632666
12,04,07,017,12/04/07/017,OPEN SPACE BY IDUMU ISOKE COMMUNITY JUNCTION,AMEDOKHIAN,ESAN NORTH EAST,6.71446840,6.36023530,632667
12,04,07,018,12/04/07/018,OPEN SPACE BY IDUMHIN-IHAMA QUARTER JUNCTION,AMEDOKHIAN,ESAN NORTH EAST,6.71794240,6.36588510,632668
12,04,07,019,12/04/07/019,"AMEDOKHIAN MARKET, BESIDE AMEDOKHIAN PRY SCHOOL",AMEDOKHIAN,ESAN NORTH EAST,6.71878020,6.36757700,632669
12,04,07,020,12/04/07/020,OPEN SPACE BY OKHEN JUNCTION,AMEDOKHIAN,ESAN NORTH EAST,6.72335160,6.34996830,632670
12,04,07,021,12/04/07/021,OPEN SPACE BY IDUMU-ESOGBAN JUNCTION,AMEDOKHIAN,ESAN NORTH EAST,6.71537210,6.36650900,632671
12,04,08,001,12/04/08/001,EFANDION -OLD ONIHA PRIMARY SCHOOL,EFANDION,ESAN NORTH EAST,6.69270164,6.33148874,34538
12,04,08,002,12/04/08/002,EFANDION - ID. AGUE PRIMARY SCHOOL I,EFANDION,ESAN NORTH EAST,6.69892518,6.33566434,34539
12,04,08,003,12/04/08/003,EFANDION - ID. AGUE PRIMARY SCHOOL II,EFANDION,ESAN NORTH EAST,6.69894275,6.33567700,34540
12,04,08,004,12/04/08/004,EFANDION-ID OBODO PRIMARY SCHOOL I,EFANDION,ESAN NORTH EAST,6.70088045,6.34012361,34541
12,04,08,005,12/04/08/005,EFANDION-ID OBODO PRIMARY SCHOOL II,EFANDION,ESAN NORTH EAST,6.70201673,6.34073281,34542
12,04,08,006,12/04/08/006,EFANDION-ATANI PRIMARY SCHOOL,EFANDION,ESAN NORTH EAST,6.68827849,6.34724442,34543
12,04,08,007,12/04/08/007,OPEN SPACE BY THE TRANSFORMER IDUMU-ONIHA,EFANDION,ESAN NORTH EAST,6.69515020,6.33237580,632675
12,04,08,008,12/04/08/008,IDUMU-AGUE TOWN HALL,EFANDION,ESAN NORTH EAST,6.69747560,6.33318940,632676
12,04,08,009,12/04/08/009,EKODIN TOWN HALL IDUMU- OBODO,EFANDION,ESAN NORTH EAST,6.69996330,6.33577020,632677
12,04,08,010,12/04/08/010,"EFANDION MARKET, OPPOSITE IDUMU-OBODO PRY SCHOOL",EFANDION,ESAN NORTH EAST,6.70036900,6.34004420,632678
12,04,08,011,12/04/08/011,"OPEN SPACE BY IDUMU-OBODO STREET JUNCTION, ALONG UROMI UBIAJA ROAD",EFANDION,ESAN NORTH EAST,6.70348860,6.33765350,632679
12,04,08,012,12/04/08/012,EFANDION PRIMARY SCHOOL,EFANDION,ESAN NORTH EAST,6.70260370,6.34055380,632680
12,04,08,013,12/04/08/013,UZEGUA COMMUNITY HALL,EFANDION,ESAN NORTH EAST,6.69884330,6.34225460,632681
12,04,08,014,12/04/08/014,OPEN SPACE BY EPAMA STREET JUNCTION,EFANDION,ESAN NORTH EAST,6.69646140,6.34286700,632682
12,04,08,015,12/04/08/015,OPEN SPACE BY COCONUT JUNCTION EFANDION,EFANDION,ESAN NORTH EAST,6.69072930,6.34586650,632683
12,04,08,016,12/04/08/016,OKOGHE TOWN HALL ATANI EFANDION,EFANDION,ESAN NORTH EAST,6.68444840,6.35011540,632684
12,04,09,001,12/04/09/001,UWALOR-UWALOR PRIMARY SCHOOL I,UWALOR,ESAN NORTH EAST,6.68127288,6.32042363,34544
12,04,09,002,12/04/09/002,UWALOR-UWALOR PRIMARY SCHOOL II,UWALOR,ESAN NORTH EAST,6.68127421,6.32042876,34545
12,04,09,003,12/04/09/003,UWALOR-ID EGBIREMONLEN PRIMARY SCHOOL I,UWALOR,ESAN NORTH EAST,6.69925931,6.30691648,34546
12,04,09,004,12/04/09/004,UWALOR-ID EGBIREMONLEN PRIMARY SCHOOL II,UWALOR,ESAN NORTH EAST,6.69925795,6.30691281,34547
12,04,09,005,12/04/09/005,UWALOR- EWOYI PRIAMARY SCHOOL I,UWALOR,ESAN NORTH EAST,6.70431417,6.31166958,34548
12,04,09,006,12/04/09/006,UWALOR- EWOYI PRIAMARY SCHOOL II,UWALOR,ESAN NORTH EAST,6.70431270,6.31166648,34549
12,04,09,007,12/04/09/007,EWOYI COMMUNITY HALL,UWALOR,ESAN NORTH EAST,6.69829400,6.30456210,632725
12,04,09,008,12/04/09/008,UKPEKO IMIOKOLO PRIMARY SCHOOL EBHOIYI,UWALOR,ESAN NORTH EAST,6.69117590,6.29977600,632726
12,04,09,009,12/04/09/009,EKO - OMONUA PRIMARY SCHOOL,UWALOR,ESAN NORTH EAST,6.70424640,6.31191850,632727
12,04,09,010,12/04/09/010,UWALOR - OKE MODERN MARKET,UWALOR,ESAN NORTH EAST,6.68147730,6.32072980,632728
12,04,09,011,12/04/09/011,OPEN SPACE BY ANGLICAN CHURCH EKO OMONUA COMMUNITY,UWALOR,ESAN NORTH EAST,6.69996610,6.31162620,632729
12,04,10,001,12/04/10/001,EWOYI - EWOYI PRIMARY SCHOOL UROMI -I,EWOYI,ESAN NORTH EAST,6.70488066,6.31366564,34550
12,04,10,002,12/04/10/002,EWOYI - EWOYI PRIMARY SCHOOL II,EWOYI,ESAN NORTH EAST,6.70487991,6.31367007,34551
12,04,10,003,12/04/10/003,EWOY - EWOYI PRIMARY SCHOOL III,EWOYI,ESAN NORTH EAST,6.70488675,6.31366414,34552
12,04,10,004,12/04/10/004,EWOY - EWOYI PRIMARY SCHOOL IV,EWOYI,ESAN NORTH EAST,6.70489246,6.31366870,34553
12,04,10,005,12/04/10/005,EWOYI- A FUDA PRIMARY SCHOOL V,EWOYI,ESAN NORTH EAST,6.70785810,6.31294529,34554
12,04,10,006,12/04/10/006,EWOYI - AFUDA PRIMARY SCHOOL VI,EWOYI,ESAN NORTH EAST,6.70785153,6.31293824,34555
12,04,10,007,12/04/10/007,EWOYI - AFUDA PRIMARY SCHOOL VII,EWOYI,ESAN NORTH EAST,6.70785713,6.31294146,34556
12,04,10,008,12/04/10/008,EWOYI - EWOYI PRIMARY SCHOOL VIII,EWOYI,ESAN NORTH EAST,6.70488579,6.31366458,34557
12,04,10,009,12/04/10/009,EWOYI - EWOYI PRIMARY SCHOOL IX,EWOYI,ESAN NORTH EAST,6.70488336,6.31367027,34558
12,04,10,010,12/04/10/010,EWOYI PRIMARY HEALTH CENTER,EWOYI,ESAN NORTH EAST,6.70282800,6.30975157,632689
12,04,10,011,12/04/10/011,EBHEBE COMMUNITY TOWN HALL,EWOYI,ESAN NORTH EAST,6.70194050,6.31792700,632690
12,04,10,012,12/04/10/012,OUR LADY OF LOURDES GIRLS' SEC SCH,EWOYI,ESAN NORTH EAST,6.71243950,6.31622890,632691
12,04,10,013,12/04/10/013,EKOHIE MARKET EWOYI,EWOYI,ESAN NORTH EAST,6.70487500,6.31862830,632692
12,04,10,014,12/04/10/014,AFUDA MARKET EWOYI,EWOYI,ESAN NORTH EAST,6.70825370,6.31431010,632693
12,04,10,015,12/04/10/015,IDUMENGENLAN PRIMARY SCHOOL,EWOYI,ESAN NORTH EAST,6.71016000,6.30752670,632694
12,04,10,016,12/04/10/016,IDIKHALA COMMUNITY  HALL,EWOYI,ESAN NORTH EAST,6.70757900,6.30991800,632695
12,04,10,017,12/04/10/017,OPEN SPACE BY IDUMU - IKHALA ROUNDABOUT,EWOYI,ESAN NORTH EAST,6.70773690,6.31002030,632696
12,04,10,018,12/04/10/018,AFUDA IDIGUN PRIMARY SCHOOL,EWOYI,ESAN NORTH EAST,6.70882570,6.31298260,632697
12,04,11,001,12/04/11/001,UBIERUMU-ID NAMA PRIMARY SCHOOL I,UBIERUMU,ESAN NORTH EAST,6.67287456,6.28625819,34559
12,04,11,002,12/04/11/002,UBIERUMU-  ID ISABA PRIMAY SCHOOL II,UBIERUMU,ESAN NORTH EAST,6.67287266,6.28626913,34560
12,04,11,003,12/04/11/003,UBIERUMU- UBIERUMU - UWA PRY. SCHOOL,UBIERUMU,ESAN NORTH EAST,6.67947947,6.28962467,34561
12,04,11,004,12/04/11/004,UBIEUMU - IDUMOZA PRIMARY SCHOOL I,UBIERUMU,ESAN NORTH EAST,6.71087754,6.29987858,34562
12,04,11,005,12/04/11/005,UBIERUMU - IDUMOZA PRIMARY SCHOOL II,UBIERUMU,ESAN NORTH EAST,6.71111403,6.29387592,34563
12,04,11,006,12/04/11/006,UBIERUMU-IDUMOZA PRIMARY SCHOOL III,UBIERUMU,ESAN NORTH EAST,6.71112051,6.29387285,34564
12,04,11,007,12/04/11/007,UBIERUMU - EKO- IBADIN PRIMARY SCHOOL,UBIERUMU,ESAN NORTH EAST,6.71112185,6.29388319,34565
12,04,11,008,12/04/11/008,UBIERUMU OKE PRIMARY HEALTH CARE CENTRE,UBIERUMU,ESAN NORTH EAST,6.67537720,6.28817710,632705
12,04,11,009,12/04/11/009,"OPEN SPACE BY IDUMOKOKO EBHOIJIE, UBIERUMU",UBIERUMU,ESAN NORTH EAST,6.70814670,6.29799690,632706
12,04,11,010,12/04/11/010,OPEN SPACE IN FRONT OF EKO-IBADIN COMMUNITY TOWN HALL,UBIERUMU,ESAN NORTH EAST,6.64350670,6.28233830,632707
12,05,01,001,12/05/01/001,OHAEKPEN/OMHEN/OLENOKHUA-EGUARE P/S I,EWOHIMI I,ESAN SOUTH EAST,6.47935382,6.32174425,34566
12,05,01,002,12/05/01/002,"OGBE/ID OGHO-ID,  OGBE PRIMARY SCHOOL",EWOHIMI I,ESAN SOUTH EAST,6.47237355,6.32393498,34567
12,05,01,003,12/05/01/003,IDIRIO - IDIRIO P/SCH.,EWOHIMI I,ESAN SOUTH EAST,6.48484814,6.33834239,34568
12,05,01,004,12/05/01/004,ID. AGHO I- OKAIGBEN P/SCHOOL,EWOHIMI I,ESAN SOUTH EAST,6.48193181,6.33511110,34569
12,05,01,005,12/05/01/005,ID. AGHO II -  OKAIGBEN P/SCH.,EWOHIMI I,ESAN SOUTH EAST,6.48192305,6.33509219,34570
12,05,01,006,12/05/01/006,ISELU QRTS/IKEMHEN/UHIE OLOGHE P/SCHOOL,EWOHIMI I,ESAN SOUTH EAST,6.48073003,6.33400587,34571
12,05,01,007,12/05/01/007,EHO/AKHA/OLOGHE-OLOGHE P/SCHOOL,EWOHIMI I,ESAN SOUTH EAST,6.48072201,6.33400410,34572
12,05,01,008,12/05/01/008,OPEN SPACE UGUOKHA PRIMARY SCHOOL,EWOHIMI I,ESAN SOUTH EAST,6.46453858,6.32936075,34573
12,05,01,009,12/05/01/009,UZEBU -UZEBU P/SCHOOL,EWOHIMI I,ESAN SOUTH EAST,6.47086548,6.35647878,34574
12,05,01,010,12/05/01/010,IDUMOBOH-OKAIGBEN SECONDARY SCHOOL,EWOHIMI I,ESAN SOUTH EAST,6.47429009,6.34751594,34575
12,05,01,011,12/05/01/011,IDUMIJIE - IDUMIJIE PRIMARY SCHOOL I,EWOHIMI I,ESAN SOUTH EAST,6.48528109,6.32342501,34576
12,05,01,012,12/05/01/012,"EGUARE P/S II, OPPOSITE PALACE ROAD, EWOHIMI",EWOHIMI I,ESAN SOUTH EAST,6.47571824,6.32123675,632747
12,05,01,013,12/05/01/013,"DISTRICT CUSTOMARY COURT, EWOHIMI.",EWOHIMI I,ESAN SOUTH EAST,6.47997408,6.32292185,632748
12,05,01,014,12/05/01/014,AGBADO MARKET EWOHIMI ALONG PALACE ROAD EWOHIMI,EWOHIMI I,ESAN SOUTH EAST,6.48298394,6.32143792,632749
12,05,01,015,12/05/01/015,IDIRIO TOWN HALL  BESIDE  IDIRIO P/SCH,EWOHIMI I,ESAN SOUTH EAST,6.48520826,6.33857992,632750
12,05,01,016,12/05/01/016,"IDUMAGHO COMMUNITY HALL, OKAIGBEN, EWOHIMI",EWOHIMI I,ESAN SOUTH EAST,6.47587085,6.34201583,632751
12,05,01,017,12/05/01/017,"IDUMU AGHO PRIMARY HEALTH CARE CENTRE, IDUMU AGHO, OKAIGBEN",EWOHIMI I,ESAN SOUTH EAST,6.47619533,6.34190384,632752
12,05,01,018,12/05/01/018,"ISELU PRIMARY SCHOOL, ISELU,  EWOHIMI",EWOHIMI I,ESAN SOUTH EAST,6.49953068,6.32823432,632753
12,05,02,001,12/05/02/001,OZOGUA/ID. OLIHA OGHU PRIMARY SCHOOL I,EWOHIMI II,ESAN SOUTH EAST,6.49251244,6.31829957,34577
12,05,02,002,12/05/02/002,IZUMEN / ID ISABA/IKHEKHE OGHU PRIMARY SCHOOL,EWOHIMI II,ESAN SOUTH EAST,6.49251113,6.31833921,34578
12,05,02,003,12/05/02/003,IZUMEN/ID.ISABA/IKHEKHE - EDO LIB. BUILDING,EWOHIMI II,ESAN SOUTH EAST,6.48594278,6.32013545,34579
12,05,02,004,12/05/02/004,ID. AGBOR I/II - ID AGBOR PRIMARY SCHOOL,EWOHIMI II,ESAN SOUTH EAST,6.50207020,6.31478676,34580
12,05,02,005,12/05/02/005,OKEDE OMON I / II-OKEDE PRIMARY SCHOOL,EWOHIMI II,ESAN SOUTH EAST,6.50848562,6.31420713,34581
12,05,02,006,12/05/02/006,OKEDE UDOH- OKEDE PRIMARY SCHOOL,EWOHIMI II,ESAN SOUTH EAST,6.50848462,6.31419831,34582
12,05,02,007,12/05/02/007,ODEDEGHE/IKEKEN/ AZAGBA / IKEKEN PRI. SCH.,EWOHIMI II,ESAN SOUTH EAST,6.50565414,6.33294568,34583
12,05,02,008,12/05/02/008,ID. IKEPIDEN/IKEKEN/ID.UGBOKA/IKEKE II-IKEKEN P/S,EWOHIMI II,ESAN SOUTH EAST,6.50566623,6.33295829,34584
12,05,02,009,12/05/02/009,ID.OGHE/ID. EDOHE/ID.EIKEN/ID.EGHE-AGADADA SEC.SCHOOL I,EWOHIMI II,ESAN SOUTH EAST,6.51611913,6.31263662,34585
12,05,02,010,12/05/02/010,ID. OGHE/ID.EDOHE/ID.EIKEN/ID.EGHE-AGADADA SEC. SCHOOL II,EWOHIMI II,ESAN SOUTH EAST,6.51612635,6.31265202,34586
12,05,02,011,12/05/02/011,OZOGUA/ ID OLIHA - OGHU PRY/SCHOOL II,EWOHIMI II,ESAN SOUTH EAST,6.49230190,6.31753094,632755
12,05,02,012,12/05/02/012,OPEN SPACE OPPOSITE AGBOR PARK. ALONG EWOHIMI AGBOR ROAD,EWOHIMI II,ESAN SOUTH EAST,6.48587719,6.31917749,632756
12,05,02,013,12/05/02/013,"OKEDE MARKET, OKEDE",EWOHIMI II,ESAN SOUTH EAST,6.50866611,6.31289475,632757
12,05,02,014,12/05/02/014,"OKEDE HEALTH CENTRE, OKEDE",EWOHIMI II,ESAN SOUTH EAST,6.50821141,6.31258998,632758
12,05,02,015,12/05/02/015,"IDUMU AGHO TOWNHALL, AGADAGA",EWOHIMI II,ESAN SOUTH EAST,6.51766348,6.31258998,632759
12,05,02,016,12/05/02/016,"AGADAGA PRIMARY SCHOOL, AGADAGA",EWOHIMI II,ESAN SOUTH EAST,6.51367914,6.31393880,632760
12,05,03,001,12/05/03/001,EGUARE/IDUMIJIE-EGUARE P/SCHOOL,EWATTO,ESAN SOUTH EAST,6.51617599,6.35536176,34587
12,05,03,002,12/05/03/002,IDINSELU/IDINEGBON-EGUARE PRI/SCHOOL I,EWATTO,ESAN SOUTH EAST,6.51618326,6.35536806,34588
12,05,03,003,12/05/03/003,IDINSELU/IDINEGBON - EGUARE PRI. SCHOOL II,EWATTO,ESAN SOUTH EAST,6.51620877,6.35536162,34589
12,05,03,004,12/05/03/004,IDUMU-IYASELE/ID. UROMI-ID. IYASELE PRI. SCHOOL I,EWATTO,ESAN SOUTH EAST,6.52917819,6.34308222,34590
12,05,03,005,12/05/03/005,UWABHURU/ABHURU/KWALE CAMP-ABHURU PR.SCH,EWATTO,ESAN SOUTH EAST,6.53775512,6.35460142,34591
12,05,03,006,12/05/03/006,IDINWE I/II - IDINWE PRI. SCHOOL,EWATTO,ESAN SOUTH EAST,6.52419708,6.35657967,34592
12,05,03,007,12/05/03/007,ID. AGBOR/OGBOKPA-ID AGBOR PRI. SCHOOL,EWATTO,ESAN SOUTH EAST,6.52236310,6.35644841,34593
12,05,03,008,12/05/03/008,EGUA-OLIHA I/EGUA  II/IDUMOBO/UHOMOEBHO- UHOMOEBHO PRIMARY SCHOOL,EWATTO,ESAN SOUTH EAST,6.50254604,6.36522525,34594
12,05,03,009,12/05/03/009,OKPO/IKHEKHE - UHOMOEBHO PRIMARY SCHOOL,EWATTO,ESAN SOUTH EAST,6.50253574,6.36523012,34595
12,05,03,010,12/05/03/010,IDUMAN/ID. EKA - EWATTO GRAMM. SCHOOL,EWATTO,ESAN SOUTH EAST,6.51610430,6.35616931,34596
12,05,03,011,12/05/03/011,IDUMU - IYASELE/ ID UROMI- IYASELE PRY SCHOOL II,EWATTO,ESAN SOUTH EAST,6.52911031,6.34381089,632745
12,05,03,012,12/05/03/012,"IDUMUAHU - IDUMU-AHU TOWN HALL, UHOMHOEBHO",EWATTO,ESAN SOUTH EAST,6.50311538,6.36493631,632746
12,05,04,001,12/05/04/001,EGUARE-UOKHUEN/ODOGBO I/II- EGUARE PRI. SCH.,OHORDUA,ESAN SOUTH EAST,6.51810922,6.40815866,34597
12,05,04,002,12/05/04/002,OGBENEKHUA I/II - EGUARE PRI. SCHOOL,OHORDUA,ESAN SOUTH EAST,6.51811549,6.40819840,34598
12,05,04,003,12/05/04/003,ID. ABIEBHOR/ID EMU/INIGUN I/II- UOKHUEN PR.SCH,OHORDUA,ESAN SOUTH EAST,6.52822941,6.41167888,34599
12,05,04,004,12/05/04/004,ABUMERE I/II/AKPOZA- SHADE IN ABUMERE ARENA,OHORDUA,ESAN SOUTH EAST,6.51589702,6.41415454,34600
12,05,04,005,12/05/04/005,OZENYEN I/II AND III- FORMER NOD SCHOOL,OHORDUA,ESAN SOUTH EAST,6.50481417,6.40745612,34601
12,05,04,006,12/05/04/006,ID. OKELA / IKUGBE/ OREKHIEBHIE ODUA PRI. SCH.,OHORDUA,ESAN SOUTH EAST,6.50149344,6.40807664,34602
12,05,04,007,12/05/04/007,URINA I / II - FORMER L.A. SCHOOL,OHORDUA,ESAN SOUTH EAST,6.49147394,6.41323595,34603
12,05,04,008,12/05/04/008,ID. OKUN/IBHIEDU/ID. OTIE I/II - IBHIEDU PRI. SCH. I,OHORDUA,ESAN SOUTH EAST,6.49220372,6.40985150,34604
12,05,04,009,12/05/04/009,IKUGBE - IBHIEDU PRI. SCHOOL,OHORDUA,ESAN SOUTH EAST,6.49221808,6.40987515,34605
12,05,04,010,12/05/04/010,"IBHIEDU, BHIEDU PRIMARY SCHOOL",OHORDUA,ESAN SOUTH EAST,6.49222954,6.40987361,34606
12,05,04,011,12/05/04/011,"OLOGUA I AND II,  OLOGUA PRIMARY SCHOOL",OHORDUA,ESAN SOUTH EAST,6.48569711,6.42844224,34607
