state,lg,ward,state_code,lg_code,ward_code,pu_code,code,location,ward_des,lg_des
EDO,11,03,12,11,03,032,12/11/03/032,"OPEN SPACE, AGBOR PARK I",Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,033,12/11/03/033,"OPEN SPACE, AGBOR PARK II",Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,034,12/11/03/034,"OPEN SPACE, AGBOR PARK III",Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,035,12/11/03/035,OGIEGBAEN PRY SCHOOL I,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,036,12/11/03/036,OGIEGBAEN PRY SCHOOL II,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,037,12/11/03/037,OPEN SPACE BY LAHOR MEDICAL CENTER  I,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,038,12/11/03/038,OPEN SPACE BY LAHOR MEDICAL CENTER II,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,039,12/11/03/039,OPEN SPACE OPPOSITE ERESOYEN PRY SCHOOL I,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,040,12/11/03/040,OPEN SPACE OPPOSITE ERESOYEN PRY SCHOOL II,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,041,12/11/03/041,"OPEN SPACE, BY OHOVBE MARKET I",Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,042,12/11/03/042,"OPEN SPACE OHOVBE MARKET ROAD, NEAR TRANSFORMER",Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,043,12/11/03/043,OPEN SPACE TONY DEE WAY,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,044,12/11/03/044,"OPEN SPACE,BY LIGHTHOUSE POLYTECHNIC",Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,045,12/11/03/045,OHOVBE PRIMARY SCHOOL I,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,046,12/11/03/046,OHOVBE PRIMARY SCHOOL II,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,047,12/11/03/047,OHOVBE PRIMARY SCHOOL III,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,048,12/11/03/048,OHOVBE PRIMARY SCHOOL IV,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,049,12/11/03/049,OHOVBE PRIMARY SCHOOL V,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,050,12/11/03/050,OPEN SPACE ALONG PIPELINE AMUFI I,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,051,12/11/03/051,OPEN SPACE ALONG PIPELINE AMUFI II,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,052,12/11/03/052,EVBO-AMUFI PRIMARY SCHOOL I,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,053,12/11/03/053,EVBO-AMUFI PRIMARY SCHOOL II,Ogbeson,Ikpoba-Okha
EDO,11,03,12,11,03,000,12/11/03/000,12/11/03/000,Ogbeson,Ikpoba-Okha
EDO,11,04,12,11,04,001,12/11/04/001,ADUWAWA - ADUWAWA SEC. SCHOOL I,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,002,12/11/04/002,ADUWAWA - ADUWAWA SEC. SCHOOL II,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,003,12/11/04/003,ADUWAWA - ADUWAWA SEC. SCHOOL III,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,004,12/11/04/004,ADUWAWA - ADUWAWA SEC. SCHOOL IV,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,005,12/11/04/005,ADUWAWA - ADUWAWA SEC. SCHOOL V,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,006,12/11/04/006,"ADUWAWA,  ADUWAWA SEC. SCHOOL VI",Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,007,12/11/04/007,"ADUWAWA,  NEAR BIG JOE MOTORS I",Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,008,12/11/04/008,"ADUWAWA,  NEAR BIG JOE MOTORS II",Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,009,12/11/04/009,"ADUWAWA,  NEAR BIG JOE MOTORS III",Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,010,12/11/04/010,"ADUWAWA, NEAR BIG JOE MOTORS IV",Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,011,12/11/04/011,"ADUWAWA,  NEAR BIG JOE MOTORS V",Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,012,12/11/04/012,"ADUWAWA , NEAR BIG JOE MOTORS VI",Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,013,12/11/04/013,URORA - AKENGBUDA PRIMARY SCHOOL VII,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,014,12/11/04/014,URORA - AKENGBUDA PRIMARY SCHOOL VIII,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,015,12/11/04/015,URORA - AKENGBUDA PRIMARY SCHOOL IX,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,016,12/11/04/016,URORA - AKENGBUDA PRIMARY SCHOOL X,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,017,12/11/04/017,EVBUOMODU - EVBUOMODU TOWN HALL I,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,018,12/11/04/018,EVBUOMODU - EVBUOMODU TOWN HALL II,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,019,12/11/04/019,EVRUOMODU - EVBUOMODU HEALTH CNTRE I,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,020,12/11/04/020,EVRUOMODU - EVBUOMODU HEALTH CNTRE II,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,021,12/11/04/021,ADUWAWA - MARKET AREA,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,022,12/11/04/022,ADUWAWA SECONDARY SCHOOL VII,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,023,12/11/04/023,ADUWAWA SECONDARY SCHOOL VIII,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,024,12/11/04/024,OPEN SPACE BY DOMINION EDUCATION CENTRE,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,025,12/11/04/025,OPEN SPACE BY CHRIST CHOSEN CHURCH OBANOR,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,026,12/11/04/026,OPEN SPACE BY CONQUEST HEIGHT ACADEMY,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,027,12/11/04/027,OPEN SPACE FRONT OF TRANSFORMER,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,028,12/11/04/028,KEKE PARK BY COLLEGE ROAD JUNCTION,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,029,12/11/04/029,"WATER RESERVOIR, ADUWAWA I",Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,030,12/11/04/030,"WATER RESERVOIR, ADUWAWA I",Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,031,12/11/04/031,OPEN SPACE IN FRONT OF SAWMILL BY RELIANCE JUNCTION,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,032,12/11/04/032,OPEN SPACE IN FRONT OF SURVEYOR GENERAL OF FEDERATION,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,033,12/11/04/033,OPEN SPACE IN  FRONT OF PRIME GROUP OF SCHOOL,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,034,12/11/04/034,OPEN SPACE BY WAEC JUNCTION,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,035,12/11/04/035,OPEN SPACE IN  FRONT OF MOUNTAIN OF FIRE WAEC RD,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,036,12/11/04/036,OPEN SPACE IN FRONT OF OSAS MOTORS,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,037,12/11/04/037,OPEN SPACE BY SHEILAMOH TRANSPORT OPP. BIG JOE I,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,038,12/11/04/038,OPEN SPACE SHEILAMOH TRANSPORT OPP BIG JOE II,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,039,12/11/04/039,OPEN SPACE IN FRONT OF PSW HOUSE I,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,040,12/11/04/040,OPEN SPACE IN FRONT OF PSW HOUSE II,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,041,12/11/04/041,OPEN SPACE MECHANIC WORKSHOP,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,042,12/11/04/042,OPEN SPACE GREEN PARK ACADEMY I,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,043,12/11/04/043,OPEN SPACE IN FRONT OF GREEN PARK ACADEMY II,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,044,12/11/04/044,TOMATOES MARKET ALONG UPPER MISSION EXTENSION III,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,045,12/11/04/045,TOMATOES MARKET ALONG UPPER MISSION RD II,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,046,12/11/04/046,TOMATOES  MARKET ALONG UPPER MISSION EXTENSION III,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,047,12/11/04/047,OPEN SPACE ADUWAWA CATTLE MARKET I,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,048,12/11/04/048,OPEN SPACE ADUWAWA CATTLE MARKET II,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,049,12/11/04/049,EDO STATE SKILLS AQUISTION CENTER,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,050,12/11/04/050,EDO STATE SKILLS AQUSITION CENTER,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,051,12/11/04/051,OPEN SPACE BY MECHANIC WORKSHOP OLD RD,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,052,12/11/04/052,OPEN SPACE KEKE PARK BY EHIABANIMU JUNCTION,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,053,12/11/04/053,OPEN SPACE FRONT OF DESTINY GROUP OF SCH,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,054,12/11/04/054,OPEN SPACE BY URORA JUNCTION BY NETWORK MAST,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,055,12/11/04/055,OPEN SPACE FRONT OF MECHANIC WORKSHOP,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,056,12/11/04/056,OPEN SPACE FRONT OF BETHEL FAITH GROUP OF SCH.,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,057,12/11/04/057,OPEN SPACE IN FRONT OF LATTER DAYS SAINT OF JESUS CHRISTI,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,058,12/11/04/058,OPEN SPACE IN FRONT OF LATTER DAYS SAINT OF JESUS CHRIST II,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,059,12/11/04/059,URORA SECONDARY SCHOOL I,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,060,12/11/04/060,URORA SECONDARY SCHOOL II,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,061,12/11/04/061,URORA SECONDARY SCHOOL III,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,062,12/11/04/062,OPEN SPACE MANGER EDUCATION CENTER I,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,063,12/11/04/063,OPEN SPACE MANGER EDUCATION CENTRE II,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,064,12/11/04/064,OPEN SPACE BY EVBOMODU JUNCTION,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,065,12/11/04/065,OPEN SPACE BY URORA MARKET,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,066,12/11/04/066,OPEN SPACE NEAR RICHES OF FAITH MISSION,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,067,12/11/04/067,OPEN SPACE NEAR UNITY GROUP OF SCHOOLS,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,068,12/11/04/068,OPEN SPACE ADUWAWA MARKET AREA I,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,069,12/11/04/069,OPEN SPACE ADUWAWA MARKET AREA II,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,070,12/11/04/070,OPEN SPACE ADUWAWA MARKET AREA III,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,04,12,11,04,000,12/11/04/000,12/11/04/000,Aduwawa / Evbo Modu,Ikpoba-Okha
EDO,11,05,12,11,05,001,12/11/05/001,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL I,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,002,12/11/05/002,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL II,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,003,12/11/05/003,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL III,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,004,12/11/05/004,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL IV,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,005,12/11/05/005,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL V,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,006,12/11/05/006,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL VI,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,007,12/11/05/007,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL VII,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,008,12/11/05/008,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL VIII,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,009,12/11/05/009,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL IX,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,010,12/11/05/010,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL X,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,011,12/11/05/011,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XI,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,012,12/11/05/012,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XII,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,013,12/11/05/013,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XIII,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,014,12/11/05/014,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XIV,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,015,12/11/05/015,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XV,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,016,12/11/05/016,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XVI,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,017,12/11/05/017,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XVII,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,018,12/11/05/018,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XVIII,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,019,12/11/05/019,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XIX,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,020,12/11/05/020,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XX,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,021,12/11/05/021,AVBIANA - OGIANA PRIMARY SCHOOL I,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,022,12/11/05/022,AVBIANA - OGIANA PRIMARY SCHOOL II,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,023,12/11/05/023,ST. SAVIOUR - UMELU SEC. SCHOOL I,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,024,12/11/05/024,ST. SAVIOUR - UMELU SEC. SCHOOL II,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,025,12/11/05/025,ST. SAVIOUR - UMELU PRIMARY SCHOOL I,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,026,12/11/05/026,ST. SAVIOUR - UMELU PRIMARY SCHOOL II,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,027,12/11/05/027,ST. SAVIOUR - UMELU PRIMARY SCHOOL III,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,028,12/11/05/028,ST. SAVIOUR - OGUOLA COLLEGE I,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,029,12/11/05/029,ST. SAVIOUR - OGUOLA COLLEGE II,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,030,12/11/05/030,ST. SAVIOUR - OGUOLA COLLEGE III,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,031,12/11/05/031,ST. SAVIOUR - OGUOLA COLLEGE IV,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,032,12/11/05/032,ST. SAVIOUR - OGUOLA COLLEGE V,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,033,12/11/05/033,ST. SAVIOUR - OGUOLA COLLEGE VI,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,034,12/11/05/034,ST. SAVIOUR - OGUOLA COLLEGE VII,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,035,12/11/05/035,ST. SAVIOUR - OGUOLA COLLEGE VIII,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,036,12/11/05/036,ST. SAVIOUR - OGUOLA COLLEGE  IX,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,037,12/11/05/037,ST. SAVIOUR - OGUOLA COLLEGE X,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,038,12/11/05/038,ST. SAVIOUR - OGUOLA COLLEGE XI,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,039,12/11/05/039,ST. SAVIOUR - OGUOLA COLLEGE XII,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,040,12/11/05/040,ST RITA COMPREHENSIVE HIGH SCH I,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,041,12/11/05/041,ST. RITA COMPREHENSIVE HIGH SCHOOL II,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,042,12/11/05/042,ST. RITA COMPREHENSIVE HIGH SCHOOL III,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,043,12/11/05/043,OPEN SPACE FRONT OF WORD OF FAITH GROUP OF SCHOOLS COLLEGE,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,044,12/11/05/044,"OPEN SPACE, FRONT OF ST. SAVIOUR MARKET",St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,045,12/11/05/045,"OPEN SPACE, FRONT OF WISDOM GOSPEL SOLUTION CHURCH",St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,046,12/11/05/046,OPEN SPACE BY TIPPER GARAGE ALONG ST. SAVIOUR,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,047,12/11/05/047,OPEN SPACE OSAYANDE JUNCTION BY 100FT,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,048,12/11/05/048,"OPEN SPACE, FRONT OF CHRIST CHOSEN CHURCH OF GOD, ORHIONMANBOR STR, 100FT OFF ST. SAVIOUR ROAD",St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,049,12/11/05/049,"OPEN SPACE, GREATER MIRACLES CHARISMATIC FAMILY ASSEMBLY BY 100FT OFF ST. SAVIOUR",St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,050,12/11/05/050,OPEN SPACE- OUR SAVIOUR ANGLICAN CHURCH.OFF ST SAVIOUR RD,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,051,12/11/05/051,OPEN SPACE ALONG ST. SAVIOUR MARKET I,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,052,12/11/05/052,OPEN SPACE ALONG ST. SAVIOUR MARKET II,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,053,12/11/05/053,OPEN SPACE ALONG ST SAVIOUR MARKET III,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,054,12/11/05/054,OPEN SPACE IN FRONT OF NSIK ENGINEERING COMPANY . I,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,055,12/11/05/055,OPEN SPACE IN FRONT OF NSIK ENGINEERING COMPANY II,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,056,12/11/05/056,OPEN SPACE BY EDOBOR STREET BY NETWORK MAST OFF ST. SAVIOUR,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,057,12/11/05/057,OPEN SPACE AVBIAMA HEALTH CENTER OFF UPPER ST SAVIOUR RD,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,058,12/11/05/058,OPEN SPACE AVBIAMA MKT,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,059,12/11/05/059,OPEN SPACE OGADE JUNCTION BY UPPER ST SAVIOUR,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,060,12/11/05/060,OPEN SPACE BY UMELU POWER LINE JUNCTION,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,061,12/11/05/061,OPEN SPACE BY EMOLUGUN POWER LINE  JUNCTION ALONG UPPER ST. SAVIOUR,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,062,12/11/05/062,OPEN SPACE EVBOLIGUN MARKET ALONG UPPER ST. SAVIOUR,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,063,12/11/05/063,OPEN SPACE OSARO OSAGIEDE JUNCTION BY IGUODALA ROAD OFF UPPER ST SAVIOUR ROAD,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,064,12/11/05/064,OPEN SPACE BY SJ. CHOSEN SCHOOL BY ST. JOSEPH STR.,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,065,12/11/05/065,"OPEN SPACE BY AMADASUN STREET BY MOTEL DE JOY, UPPER UWA",St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,066,12/11/05/066,OPEN SPACE IST ISIBOR JUNCTION BY AHANOR  UPPER UWA,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,067,12/11/05/067,OPEN SPACE FRONT OF EXCELLENT GRACE PREPARATORY SCHOOL,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,068,12/11/05/068,OPEN SPACE IHINMWINHIN JUNCTION BY UPPER UWA,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,069,12/11/05/069,OGUOLA SECONDARY SCHOOL XVII,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,070,12/11/05/070,OGUOLA SECONDARY SCHOOL XVIII,St. Saviour,Ikpoba-Okha
EDO,11,05,12,11,05,000,12/11/05/000,12/11/05/000,St. Saviour,Ikpoba-Okha
EDO,11,06,12,11,06,001,12/11/06/001,GORRETTI - NIGER COLLEG E I,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,002,12/11/06/002,GORRETTI - NIGER COLLEG E II,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,003,12/11/06/003,GORRETTI - NIGER COLLEG E III,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,004,12/11/06/004,GORRETTI - NIGER COLLEG E IV,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,005,12/11/06/005,GORRETTI - NIGER COLLEG E V,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,006,12/11/06/006,GORRETTI - NIGER COLLEG E VI,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,007,12/11/06/007,GORRETTI - NIGER COLLEG E VII,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,008,12/11/06/008,GORRETTI - NIGER COLLEG E VIII,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,009,12/11/06/009,GORRETTI - NIGER COLLEG E  IX,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,010,12/11/06/010,GORRETTI - NIGER COLLEG E X,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,011,12/11/06/011,GORRETTI - ETETE PRIMARY SCHOOL I,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,012,12/11/06/012,GORRETTI - ETETE PRIMARY SCHOOL II,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,013,12/11/06/013,GORRETTI - MARIA GORRETTI COLLEGE I,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,014,12/11/06/014,GORRETTI - MARIA GORRETTI COLLEGE II,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,015,12/11/06/015,GORRETTI - MARIA GORRETTI COLLEGE III,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,016,12/11/06/016,GORRETTI - MARIA GORRETTI COLLEGE IV,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,017,12/11/06/017,GORRETTI - MARIA GORRETTI COLLEGE V,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,018,12/11/06/018,GORRETTI - MARIA GORRETTI COLLEGE VI,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,019,12/11/06/019,GORRETTI - SCH. OF HEALTH TECHNOLOGY I,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,020,12/11/06/020,GORRETTI - SCH. OF HEALTH TECHNOLOGY II,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,021,12/11/06/021,GORRETTI - SCH. OF HEALTH TECHNOLOGY III,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,022,12/11/06/022,GORRETTI - SCH. OF HEALTH TECHNOLOGY IV,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,023,12/11/06/023,GORRETTI - SCH. OF HEALTH TECHNOLOGY V,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,024,12/11/06/024,GORRETTI - SCH. OF HEALTH TECHNOLOGY VI,Gorretti,Ikpoba-Okha
EDO,11,06,12,11,06,025,12/11/06/025,GORRETTI - IVBIOTOR PRIMARY SCHOOL I,Gorretti,Ikpoba-Okha
